param,term,coefficient,transform
Q,x1^0 x2^1 x3^1 x4^0,270.133403890488,"log(Q)"
Q,x1^0 x2^2 x3^0 x4^0,-41.8937479384625,"log(Q)"
Q,x1^1 x2^0 x3^0 x4^1,-1.24142558280683,"log(Q)"
Q,x1^1 x2^0 x3^1 x4^0,-22.2843759857665,"log(Q)"
Q,x1^1 x2^1 x3^0 x4^0,29.5160761592444,"log(Q)"
Q,x1^2 x2^0 x3^0 x4^0,14.207115909239,"log(Q)"
Q,x1^0 x2^0 x3^0 x4^3,0.531912908282293,"log(Q)"
Q,x1^0 x2^0 x3^1 x4^2,-10.5922674098938,"log(Q)"
Q,x1^0 x2^0 x3^2 x4^1,114.260918838651,"log(Q)"
Q,x1^0 x2^0 x3^3 x4^0,-2047.93443268875,"log(Q)"
Q,x1^0 x2^1 x3^0 x4^2,-0.871122361135241,"log(Q)"
Q,x1^0 x2^1 x3^1 x4^1,9.46676918099045,"log(Q)"
Q,x1^0 x2^1 x3^2 x4^0,-531.48908198569,"log(Q)"
Q,x1^0 x2^2 x3^0 x4^1,0.905201877598734,"log(Q)"
Q,x1^0 x2^2 x3^1 x4^0,-130.370756678196,"log(Q)"
Q,x1^0 x2^3 x3^0 x4^0,12.3684184799547,"log(Q)"
Q,x1^1 x2^0 x3^0 x4^2,-0.625375975760657,"log(Q)"
Q,x1^1 x2^0 x3^1 x4^1,5.98152584685855,"log(Q)"
Q,x1^1 x2^0 x3^2 x4^0,172.035266082549,"log(Q)"
Q,x1^1 x2^1 x3^0 x4^1,0.565544614490027,"log(Q)"
Q,x1^1 x2^1 x3^1 x4^0,-3.75345883449051,"log(Q)"
Q,x1^1 x2^2 x3^0 x4^0,-3.34223010003726,"log(Q)"
Q,x1^2 x2^0 x3^0 x4^1,0.348755994343173,"log(Q)"
Q,x1^2 x2^0 x3^1 x4^0,63.7792615673825,"log(Q)"
Q,x1^2 x2^1 x3^0 x4^0,-8.54555162343102,"log(Q)"
Q,x1^3 x2^0 x3^0 x4^0,1.61016450182217,"log(Q)"
Q,x1^0 x2^0 x3^0 x4^4,0.079717543959821,"log(Q)"
